isBadBuy,VehYear,VehicleAge,WheelTypeID,VehOdo,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,BYRNO,VehBCost,IsOnlineSale,WarrantyCost,aAuction,aMake,aModel,aTrim,aSubModel,aColor,aTransmission,aWheelType,aNationality,aSize,aTopThreeAmericanName,aPRIMEUNIT,aAUCGUART,aVNZIP1,aVNST
FALSE,0.99801,0.44444,0.5,0.78134,0.22888,0.2817,0.3424,0.37621,0.17169,0.22111,0.25379,0.29714,0.00837,0.17528,0,0.12123,a3,a3,a58,a10,a236,a2,a1,a2,a2,a2,a3,a2,a2,a19,a14
FALSE,0.99851,0.33333,0.5,0.81307,0.15397,0.1846,0.22707,0.24078,0.14803,0.16946,0.22226,0.23148,0.00837,0.10513,0,0.082689,a3,a5,a7,a6,a7,a8,a1,a2,a1,a1,a1,a1,a1,a19,a14
FALSE,0.99652,0.77778,0.25,0.61292,0.12911,0.15947,0.20317,0.22147,0.13975,0.16997,0.21743,0.24076,0.00837,0.15175,0,0.19405,a3,a3,a27,a26,a86,a8,a1,a1,a2,a6,a3,a1,a1,a19,a14
FALSE,0.99851,0.33333,0.5,0.26149,0.18188,0.21712,0.25798,0.28342,0.17247,0.2041,0.24995,0.27592,0.00837,0.16968,0,0.077621,a3,a8,a22,a12,a20,a1,a1,a2,a2,a1,a4,a1,a1,a19,a14
FALSE,0.99751,0.55556,0.5,0.70758,0.10641,0.12673,0.1761,0.19874,0.095487,0.1146,0.17252,0.18377,0.00837,0.10953,0,0.079221,a3,a5,a7,a6,a7,a4,a1,a2,a1,a1,a1,a1,a1,a19,a14
TRUE,0.99751,0.55556,0.5,0.65102,0.19061,0.23435,0.26653,0.29013,0.16942,0.20744,0.23577,0.26426,0.00837,0.16528,0,0.20085,a3,a19,a323,a40,a203,a4,a1,a2,a2,a4,a4,a1,a1,a19,a14
FALSE,0.99751,0.55556,0.25,0.73837,0.25256,0.29941,0.33283,0.36028,0.20349,0.24463,0.28526,0.31287,0.00837,0.23928,0,0.20045,a3,a2,a42,a15,a22,a7,a1,a1,a2,a6,a2,a1,a1,a19,a14
FALSE,0.99652,0.77778,0.5,0.54138,0.1106,0.14048,0.1933,0.2045,0.1073,0.13525,0.18053,0.2045,0.00837,0.15769,0,0.18912,a3,a1,a71,a1,a1,a7,a1,a2,a1,a1,a1,a1,a1,a19,a14
FALSE,0.999,0.22222,0.5,0.52696,0.20553,0.22307,0.27029,0.27795,0.19635,0.2158,0.27868,0.28883,0.00837,0.16088,0,0.11003,a3,a2,a34,a7,a72,a6,a1,a2,a2,a1,a2,a1,a1,a19,a14
FALSE,0.99751,0.55556,0.5,0.73841,0.11682,0.15085,0.18887,0.21144,0.11785,0.13788,0.18869,0.20445,0.00837,0.12536,0,0.11376,a3,a9,a41,a13,a38,a7,a1,a2,a2,a1,a4,a1,a1,a19,a14
FALSE,0.99701,0.66667,0.5,0.66726,0.072252,0.096964,0.14675,0.16422,0.071525,0.10722,0.1359,0.17106,0.00837,0.12536,0,0.1227,a3,a11,a23,a42,a120,a7,a1,a2,a2,a1,a3,a1,a1,a19,a14
FALSE,0.99701,0.66667,0.25,0.7713,0.15573,0.18926,0.23201,0.25452,0.14624,0.16715,0.22129,0.23189,0.00837,0.18507,0,0.16578,a3,a8,a59,a27,a56,a2,a1,a1,a2,a6,a4,a1,a1,a19,a14
FALSE,0.99751,0.55556,0.5,0.82043,0.096635,0.1257,0.18155,0.20406,0.10604,0.12892,0.1849,0.19527,0.00837,0.091931,0,0.17885,a3,a3,a5,a38,a110,a4,a2,a2,a2,a3,a3,a1,a1,a19,a14
FALSE,0.99552,1,0.25,0.71168,0.17468,0.20711,0.2357,0.26076,0.17124,0.20399,0.23073,0.25391,0.00837,0.18408,0,0.27514,a3,a6,a567,a9,a430,a7,a1,a1,a2,a7,a4,a1,a1,a19,a14
FALSE,0.99751,0.55556,0.5,0.65601,0.061139,0.076128,0.13708,0.1659,0.057612,0.079139,0.13296,0.148,0.00837,0.091931,0,0.075887,a3,a5,a109,a11,a4,a4,a1,a2,a1,a3,a1,a1,a1,a19,a14
FALSE,0.999,0.22222,0.5,0.46011,0.21533,0.25071,0.27902,0.30247,0.21603,0.23631,0.29161,0.30325,0.00837,0.18507,0,0.1227,a3,a2,a108,a7,a8,a2,a1,a2,a2,a1,a2,a1,a1,a19,a14
FALSE,0.99801,0.44444,0.5,0.71463,0.20609,0.24746,0.3054,0.31532,0.1982,0.221,0.27958,0.28786,0.00837,0.18408,0,0.20045,a3,a10,a36,a11,a118,a7,a1,a2,a2,a10,a2,a1,a1,a19,a14
FALSE,0.99701,0.66667,0.5,0.6638,0.16536,0.19957,0.24608,0.26498,0.15047,0.18359,0.23759,0.2777,0.00837,0.17528,0,0.16965,a3,a8,a86,a12,a217,a12,a1,a2,a2,a2,a4,a1,a1,a19,a14
FALSE,0.99801,0.44444,0.25,0.80818,0.18182,0.21574,0.24852,0.27282,0.18118,0.21056,0.25612,0.29231,0.00837,0.12976,0,0.19805,a3,a14,a40,a11,a4,a7,a1,a1,a2,a1,a4,a1,a1,a19,a14
FALSE,0.999,0.22222,0.25,0.67185,0.28937,0.35061,0.36512,0.3953,0.27098,0.3111,0.36333,0.38517,0.00837,0.17627,0,0.16965,a3,a3,a117,a7,a8,a6,a1,a1,a2,a1,a3,a1,a1,a19,a14
FALSE,0.99851,0.33333,0.5,0.65586,0.22709,0.25003,0.29665,0.30845,0.20772,0.23278,0.26952,0.2863,0.00837,0.15395,0,0.26327,a3,a8,a17,a12,a48,a4,a1,a2,a2,a4,a4,a1,a1,a19,a14
FALSE,0.99801,0.44444,0.5,0.63402,0.13941,0.17046,0.224,0.23731,0.13213,0.15844,0.19823,0.23343,0.00837,0.12437,0,0.15404,a3,a3,a5,a38,a92,a4,a1,a2,a2,a3,a3,a1,a1,a19,a14
FALSE,0.99801,0.44444,0.25,0.46213,0.14672,0.18785,0.22817,0.284,0.15276,0.18617,0.22948,0.24439,0.00837,0.15395,0,0.089491,a3,a5,a350,a6,a7,a2,a1,a1,a1,a1,a1,a2,a2,a19,a14
FALSE,0.99801,0.44444,0.25,0.47818,0.2314,0.26452,0.34511,0.35666,0.20298,0.24637,0.33199,0.35488,0.00837,0.22708,0,0.13377,a3,a7,a308,a31,a257,a1,a1,a1,a3,a2,a1,a1,a1,a19,a14
TRUE,0.99851,0.33333,0.5,0.52809,0.17813,0.2028,0.25796,0.2698,0.19473,0.22741,0.25363,0.27003,0.00837,0.14735,0,0.11003,a3,a2,a34,a11,a72,a1,a1,a2,a2,a1,a2,a2,a2,a19,a14
FALSE,0.999,0.22222,0.25,0.54124,0.35821,0.38406,0.45074,0.46461,0.3284,0.36317,0.39368,0.41364,0.00837,0.23049,0,0.16204,a3,a2,a107,a11,a200,a7,a1,a1,a2,a8,a2,a1,a1,a19,a14
FALSE,0.99652,0.77778,0.25,0.71143,0.068529,0.094902,0.13112,0.14712,0.057248,0.074202,0.11047,0.12598,0.00837,0.091931,0,0.13644,a3,a2,a4,a3,a119,a5,a1,a1,a2,a3,a2,a1,a1,a19,a14
FALSE,0.99751,0.55556,0.5,0.64892,0.11027,0.13215,0.1824,0.20103,0.11125,0.12895,0.18923,0.21071,0.00837,0.11436,0,0.075887,a3,a5,a7,a6,a7,a9,a1,a2,a1,a1,a1,a1,a1,a19,a14
TRUE,0.99801,0.44444,0.75,0.70064,0.1667,0.18416,0.24936,0.25397,0.15965,0.18199,0.24862,0.26669,0.00837,0.12096,0,0.18312,a3,a10,a46,a33,a177,a4,a1,a4,a2,a1,a2,a1,a1,a19,a14
FALSE,0.99751,0.55556,0.5,0.51536,0.10688,0.13413,0.18378,0.19339,0.10867,0.13902,0.16906,0.19212,0.00837,0.13416,0,0.089491,a3,a8,a52,a11,a4,a6,a1,a2,a2,a3,a4,a1,a1,a19,a14
FALSE,0.99851,0.33333,0.5,0.74372,0.15327,0.19303,0.23109,0.24939,0.14641,0.17846,0.22375,0.24558,0.00837,0.11436,0,0.16578,a3,a3,a5,a38,a96,a12,a1,a2,a2,a3,a3,a1,a1,a19,a14
FALSE,0.99751,0.55556,0.25,0.5582,0.1281,0.14878,0.20258,0.2113,0.1138,0.14452,0.18941,0.20527,0.00837,0.14636,0,0.071086,a3,a7,a35,a11,a30,a2,a1,a1,a3,a3,a1,a1,a1,a19,a14
FALSE,0.99701,0.66667,0.5,0.67323,0.071105,0.096856,0.14575,0.16291,0.055232,0.076209,0.13301,0.15231,0.00837,0.10293,0,0.1071,a3,a5,a79,a6,a115,a6,a1,a2,a1,a1,a1,a1,a1,a19,a14
FALSE,0.99851,0.33333,0.75,0.56001,0.12628,0.15182,0.20358,0.21542,0.1145,0.13693,0.20264,0.21034,0.00837,0.13196,0,0.071086,a3,a15,a47,a13,a4,a1,a1,a4,a1,a1,a1,a1,a1,a19,a14
FALSE,0.99751,0.55556,0.5,0.34093,0.11816,0.16251,0.18639,0.23617,0.11394,0.15562,0.18808,0.22354,0.99989,0.12976,0,0.10163,a3,a8,a105,a51,a152,a4,a1,a2,a2,a1,a4,a1,a1,a19,a14
FALSE,0.99851,0.33333,0.5,0.53277,0.19767,0.22621,0.2784,0.28803,0.19946,0.22217,0.27656,0.29151,0.99989,0.14955,0,0.1231,a3,a8,a105,a12,a48,a2,a1,a2,a2,a1,a4,a1,a1,a19,a14
FALSE,0.99801,0.44444,0.5,0.46575,0.19277,0.22711,0.26837,0.30495,0.17247,0.20793,0.23767,0.24906,0.99989,0.14515,0,0.11163,a3,a8,a105,a27,a122,a4,a1,a2,a2,a1,a4,a1,a1,a19,a14
TRUE,0.99851,0.33333,0.5,0.41625,0.19767,0.22621,0.2784,0.28803,0.17818,0.20814,0.24665,0.26932,0.99989,0.15395,0,0.10189,a3,a8,a105,a12,a48,a6,a1,a2,a2,a1,a4,a1,a1,a19,a14
FALSE,0.99801,0.44444,0.5,0.58285,0.18286,0.20245,0.25389,0.2639,0.17815,0.21745,0.23593,0.24787,0.99989,0.13196,0,0.16204,a3,a2,a3,a3,a3,a4,a1,a2,a2,a1,a2,a2,a2,a19,a14
FALSE,0.99851,0.33333,0.5,0.66019,0.19767,0.22621,0.2784,0.28803,0.19422,0.21851,0.25686,0.27434,0.99989,0.14076,0,0.13844,a3,a8,a105,a12,a48,a6,a1,a2,a2,a1,a4,a1,a1,a19,a14
FALSE,0.99801,0.44444,0.5,0.51521,0.18286,0.20245,0.25389,0.2639,0.1751,0.19322,0.24225,0.24366,0.99989,0.13196,0,0.14484,a3,a2,a3,a3,a3,a2,a1,a2,a2,a1,a2,a1,a1,a19,a14
FALSE,0.99851,0.33333,0.5,0.56285,0.19767,0.22621,0.2784,0.28803,0.18683,0.21474,0.24885,0.26384,0.99989,0.14515,0,0.1231,a3,a8,a105,a12,a48,a2,a1,a2,a2,a1,a4,a1,a1,a19,a14
FALSE,0.99851,0.33333,0.5,0.36582,0.19767,0.22621,0.2784,0.28803,0.18683,0.21474,0.24885,0.26384,0.99989,0.15175,0,0.10189,a3,a8,a105,a12,a48,a2,a1,a2,a2,a1,a4,a1,a1,a19,a14
FALSE,0.99801,0.44444,0.5,0.43445,0.19277,0.22711,0.26837,0.30495,0.17283,0.21197,0.24557,0.25817,0.99989,0.15395,0,0.11163,a3,a8,a105,a27,a122,a2,a1,a2,a2,a1,a4,a1,a1,a19,a14
FALSE,0.99851,0.33333,0.5,0.72296,0.15926,0.1862,0.23562,0.24782,0.14604,0.1671,0.22019,0.23258,0.00837,0.10293,0,0.20045,a3,a10,a60,a11,a4,a5,a1,a2,a2,a1,a2,a1,a1,a19,a14
FALSE,0.99751,0.55556,0.5,0.62238,0.16312,0.19732,0.27531,0.32371,0.16077,0.18294,0.23698,0.25354,0.00837,0.16308,0,0.091491,a3,a7,a13,a48,a96,a7,a1,a2,a3,a1,a1,a1,a1,a19,a14
FALSE,0.99801,0.44444,0.25,0.45714,0.16878,0.19675,0.23472,0.25558,0.16421,0.19143,0.24217,0.26643,0.00837,0.18067,0,0.20005,a3,a8,a17,a27,a94,a6,a1,a1,a2,a4,a4,a1,a1,a19,a14
TRUE,0.99801,0.44444,0.5,0.62447,0.18658,0.2222,0.27756,0.29186,0.16794,0.20009,0.2619,0.27731,0.00837,0.16429,0,0.26327,a3,a8,a20,a27,a167,a1,a1,a2,a2,a4,a4,a1,a1,a19,a14
FALSE,0.99851,0.33333,0.25,0.59824,0.28551,0.31932,0.34442,0.35353,0.25066,0.28359,0.32955,0.35342,0.00837,0.17517,0,0.097093,a3,a3,a43,a7,a8,a5,a1,a1,a2,a1,a3,a1,a1,a19,a14
FALSE,0.99851,0.33333,0.25,0.80862,0.28772,0.33077,0.36835,0.39417,0.26751,0.30671,0.35867,0.37982,0.00837,0.19607,0,0.19805,a3,a2,a62,a3,a310,a1,a1,a1,a2,a6,a2,a1,a1,a19,a14
FALSE,0.999,0.22222,0.5,0.50597,0.2118,0.24591,0.27431,0.30334,0.22154,0.25687,0.30752,0.32422,0.00837,0.17627,0,0.20005,a3,a8,a37,a12,a249,a1,a1,a2,a2,a4,a4,a1,a1,a19,a14
FALSE,0.99751,0.55556,0.5,0.63889,0.16508,0.21075,0.23667,0.27385,0.18482,0.2174,0.27149,0.28547,0.00837,0.18067,0,0.16965,a3,a8,a86,a11,a217,a2,a1,a2,a2,a2,a4,a1,a1,a19,a14
FALSE,0.99751,0.55556,0.25,0.52777,0.26051,0.3053,0.35809,0.38,0.26214,0.3111,0.35678,0.39633,0.00837,0.24148,0,0.11003,a3,a2,a2,a15,a58,a3,a1,a1,a2,a2,a2,a1,a1,a19,a14
FALSE,0.99851,0.33333,0.25,0.65952,0.2758,0.31808,0.3621,0.37585,0.26418,0.31631,0.33979,0.38525,0.00837,0.19827,0,0.18525,a3,a8,a68,a12,a66,a2,a1,a1,a2,a6,a4,a1,a1,a19,a14
FALSE,0.99801,0.44444,0.5,0.58808,0.13216,0.15985,0.19916,0.21993,0.12659,0.15361,0.19729,0.21275,0.00837,0.11172,0,0.097093,a3,a8,a52,a12,a48,a7,a2,a2,a2,a3,a4,a1,a1,a19,a14
FALSE,0.99801,0.44444,0.25,0.75394,0.17754,0.20766,0.24409,0.26689,0.16791,0.20285,0.23334,0.27437,0.00837,0.14076,0,0.28701,a3,a8,a17,a27,a144,a4,a1,a1,a2,a4,a4,a1,a1,a19,a14
FALSE,0.99801,0.44444,0.5,0.58007,0.12617,0.15643,0.20361,0.22123,0.11718,0.15139,0.18966,0.21704,0.00837,0.11876,0,0.097093,a3,a5,a79,a17,a115,a2,a1,a2,a1,a1,a1,a1,a1,a19,a14
FALSE,0.999,0.22222,0.5,0.64751,0.20604,0.22502,0.28373,0.28704,0.20797,0.2314,0.2857,0.29925,0.00837,0.14735,0,0.1227,a3,a2,a34,a7,a72,a2,a1,a2,a2,a1,a2,a1,a1,a19,a14
FALSE,0.99801,0.44444,0.5,0.68218,0.20981,0.2754,0.29759,0.33554,0.21004,0.26205,0.33071,0.39384,0.00837,0.15175,0,0.18525,a3,a5,a422,a6,a335,a4,a1,a2,a1,a5,a1,a1,a1,a19,a14
FALSE,0.99801,0.44444,0.5,0.69482,0.13216,0.15985,0.19916,0.21993,0.12659,0.15361,0.19729,0.21275,0.00837,0.11876,0,0.11376,a3,a8,a52,a12,a48,a8,a1,a2,a2,a3,a4,a1,a1,a19,a14
FALSE,0.99801,0.44444,0.5,0.78923,0.12441,0.14816,0.20919,0.22012,0.129,0.14783,0.20683,0.21757,0.00837,0.10513,0,0.21739,a3,a10,a60,a25,a4,a8,a1,a2,a2,a1,a2,a1,a1,a19,a14
FALSE,0.99801,0.44444,0.5,0.63437,0.13781,0.16446,0.21011,0.22255,0.13196,0.1611,0.20609,0.22498,0.00837,0.11656,0,0.075887,a3,a12,a85,a18,a4,a2,a1,a2,a1,a1,a1,a1,a1,a19,a14
FALSE,0.999,0.22222,0.5,0.58508,0.20604,0.22502,0.28373,0.28704,0.20965,0.2279,0.29846,0.30235,0.00837,0.15175,0,0.11003,a3,a2,a34,a7,a72,a4,a1,a2,a2,a1,a2,a1,a1,a19,a14
FALSE,0.999,0.22222,0.25,0.68107,0.28769,0.35169,0.36164,0.40039,0.26773,0.31677,0.35092,0.39102,0.00837,0.18947,0,0.20085,a3,a3,a8,a8,a9,a2,a1,a1,a2,a1,a3,a1,a1,a19,a14
FALSE,0.99851,0.33333,0.5,0.40558,0.15497,0.18042,0.2262,0.23887,0.15419,0.17502,0.21998,0.22707,0.18926,0.14196,0,0.064284,a3,a5,a7,a6,a7,a8,a1,a2,a1,a1,a1,a1,a1,a19,a14
FALSE,0.99851,0.33333,0.5,0.45933,0.2251,0.24984,0.28539,0.30331,0.20248,0.22697,0.26691,0.2836,0.00837,0.18507,0,0.20005,a3,a8,a17,a12,a48,a2,a1,a2,a2,a4,a4,a1,a1,a19,a14
FALSE,0.99801,0.44444,0.5,0.64794,0.16567,0.20302,0.25896,0.28333,0.16584,0.2066,0.26433,0.29628,0.00837,0.14955,0,0.21646,a3,a2,a12,a11,a12,a6,a1,a2,a2,a5,a2,a1,a1,a19,a14
FALSE,0.99801,0.44444,0.25,0.47175,0.23901,0.27453,0.32518,0.33969,0.23949,0.27459,0.31602,0.34886,0.00837,0.22048,0,0.089491,a3,a3,a29,a11,a14,a7,a1,a1,a2,a9,a3,a1,a1,a19,a14
FALSE,0.99801,0.44444,0.5,0.54225,0.1933,0.22828,0.27874,0.29217,0.17608,0.21013,0.25903,0.2795,0.22971,0.17188,0,0.1231,a3,a1,a1,a1,a1,a8,a1,a2,a1,a1,a1,a1,a1,a19,a14
FALSE,0.99851,0.33333,0.25,0.63629,0.22667,0.27912,0.32016,0.34246,0.22003,0.26905,0.30783,0.34477,0.00837,0.16088,0,0.20085,a3,a3,a9,a8,a9,a2,a1,a1,a2,a4,a3,a1,a1,a19,a14
FALSE,0.99751,0.55556,0.5,0.79497,0.17796,0.2104,0.2577,0.27993,0.1833,0.20931,0.25317,0.27466,0.00837,0.16968,0,0.21739,a3,a8,a68,a12,a66,a7,a1,a2,a2,a6,a4,a1,a1,a19,a14
FALSE,0.99801,0.44444,0.5,0.62791,0.19069,0.22866,0.26144,0.29256,0.1865,0.21992,0.2609,0.28104,0.18926,0.15076,0,0.13844,a3,a8,a105,a27,a122,a1,a1,a2,a2,a1,a4,a1,a1,a19,a14
TRUE,0.99701,0.66667,0.25,0.63794,0.10419,0.12659,0.1879,0.2219,0.11699,0.13082,0.18795,0.19315,0.00837,0.10953,0,0.20085,a3,a10,a60,a25,a131,a4,a1,a1,a2,a1,a2,a1,a1,a19,a14
FALSE,0.99751,0.55556,0.25,0.68379,0.20696,0.23717,0.30512,0.31553,0.17745,0.20315,0.26423,0.27816,0.00837,0.18287,0,0.15404,a3,a8,a15,a12,a15,a7,a1,a1,a2,a6,a4,a1,a1,a19,a14
FALSE,0.99801,0.44444,0.5,0.50617,0.093584,0.11802,0.16758,0.20033,0.090784,0.11178,0.15924,0.1866,0.00837,0.12096,0,0.089491,a3,a8,a106,a12,a48,a8,a1,a2,a2,a3,a4,a1,a1,a19,a14
FALSE,0.999,0.22222,0.5,0.47966,0.20576,0.22499,0.28009,0.28422,0.24912,0.27532,0.31285,0.32845,0.00837,0.16528,0,0.1227,a3,a10,a76,a17,a115,a2,a1,a2,a2,a1,a2,a2,a2,a19,a14
FALSE,0.99851,0.33333,0.5,0.57511,0.2251,0.24984,0.28539,0.30331,0.19142,0.21607,0.25384,0.27427,0.00837,0.17627,0,0.22713,a3,a8,a17,a12,a48,a2,a1,a2,a2,a4,a4,a1,a1,a19,a14
FALSE,0.99851,0.33333,0.5,0.66865,0.14957,0.1796,0.23465,0.24717,0.14327,0.16653,0.22436,0.24395,0.00837,0.11876,0,0.1227,a3,a3,a8,a7,a8,a6,a1,a2,a2,a1,a3,a1,a1,a19,a14
FALSE,0.99751,0.55556,0.5,0.81184,0.10005,0.13071,0.17203,0.20811,0.087453,0.1181,0.17111,0.18927,0.00837,0.10073,0,0.14044,a3,a3,a8,a7,a8,a4,a1,a2,a2,a1,a3,a1,a1,a19,a14
FALSE,0.999,0.22222,0.5,0.58294,0.20548,0.22483,0.27986,0.2841,0.21354,0.23669,0.29729,0.30951,0.00837,0.17627,0,0.13604,a3,a10,a76,a17,a115,a4,a1,a2,a2,a1,a2,a1,a1,a19,a14
FALSE,0.99801,0.44444,0.25,0.59433,0.16421,0.17366,0.24411,0.24184,0.11785,0.12705,0.20371,0.20484,0.00837,0.11876,0,0.14911,a3,a10,a46,a25,a4,a4,a1,a1,a2,a1,a2,a1,a1,a19,a14
FALSE,0.999,0.22222,0.25,0.64462,0.313,0.3556,0.38851,0.39316,0.3018,0.32706,0.37078,0.38067,0.00837,0.18287,0,0.1071,a3,a3,a43,a7,a8,a6,a1,a1,a2,a1,a3,a1,a1,a19,a14
TRUE,0.99652,0.77778,0.25,0.68019,0.13278,0.16292,0.21986,0.23933,0.1297,0.15787,0.20235,0.22422,0.9998,0.14416,1,0.19405,a3,a3,a27,a26,a86,a9,a1,a1,a2,a6,a3,a1,a1,a19,a14
FALSE,0.99851,0.33333,0.5,0.42344,0.15447,0.17822,0.2239,0.23405,0.15503,0.18226,0.21755,0.23876,0.00837,0.13636,0,0.064284,a3,a5,a7,a6,a7,a1,a1,a2,a1,a1,a1,a1,a1,a19,a14
FALSE,0.999,0.22222,0.5,0.55205,0.17519,0.19013,0.25218,0.2556,0.18398,0.20793,0.2545,0.27283,0.00837,0.14735,0,0.16204,a3,a10,a60,a11,a4,a4,a1,a2,a2,a1,a2,a1,a1,a19,a14
TRUE,0.99801,0.44444,0.5,0.66371,0.16962,0.20323,0.26581,0.27911,0.12457,0.15302,0.21356,0.23596,0.00837,0.14295,0,0.27887,a3,a8,a84,a12,a84,a2,a1,a2,a2,a5,a4,a1,a1,a19,a14
TRUE,0.99801,0.44444,0.25,0.82583,0.334,0.40704,0.40402,0.44111,0.28173,0.3285,0.3618,0.38805,0.00837,0.20289,0,0.21739,a3,a2,a42,a22,a363,a8,a1,a1,a2,a6,a2,a1,a1,a19,a14
FALSE,0.99751,0.55556,0.5,0.46649,0.11052,0.13614,0.1792,0.1977,0.098847,0.12475,0.17638,0.19802,0.00837,0.12536,0,0.067351,a3,a12,a85,a18,a4,a8,a1,a2,a1,a1,a1,a1,a1,a19,a14
TRUE,0.99801,0.44444,0.5,0.6189,0.12555,0.14813,0.20711,0.22089,0.12558,0.15003,0.19452,0.22822,0.00837,0.12437,0,0.15404,a3,a3,a5,a38,a110,a2,a1,a2,a2,a3,a3,a1,a1,a19,a14
FALSE,0.99851,0.33333,0.25,0.53582,0.22023,0.24325,0.29504,0.30425,0.19498,0.20679,0.27477,0.27239,0.17253,0.16088,0,0.097093,a3,a8,a22,a27,a392,a8,a1,a1,a2,a1,a4,a1,a1,a19,a14
FALSE,0.99751,0.55556,0.25,0.69836,0.12245,0.1487,0.19573,0.20648,0.13415,0.16384,0.19102,0.22427,0.00837,0.12976,0,0.11376,a3,a8,a52,a12,a4,a8,a1,a1,a2,a3,a4,a2,a2,a19,a14
FALSE,0.99751,0.55556,0.25,0.84923,0.19764,0.22364,0.29017,0.30514,0.19501,0.21599,0.29951,0.30542,0.17253,0.21388,0,0.19805,a3,a7,a308,a31,a257,a7,a1,a1,a3,a2,a1,a1,a1,a19,a14
TRUE,0.99751,0.55556,0.25,0.71791,0.16962,0.19941,0.24112,0.2706,0.17555,0.20896,0.24905,0.27502,0.17253,0.16429,0,0.096426,a3,a7,a13,a11,a4,a7,a1,a1,a3,a1,a1,a1,a1,a19,a14
TRUE,0.99602,0.88889,0.25,0.74432,0.1078,0.13419,0.17845,0.19582,0.10492,0.12922,0.16929,0.18314,0.00837,0.11436,0,0.15377,a3,a3,a29,a11,a14,a2,a1,a1,a2,a9,a3,a1,a1,a19,a14
FALSE,0.999,0.22222,0.5,0.51789,0.21379,0.23348,0.29826,0.30117,0.20391,0.22705,0.28403,0.29901,0.00837,0.16088,0,0.10056,a3,a2,a34,a7,a72,a5,a1,a2,a2,a1,a2,a1,a1,a19,a14
FALSE,0.99801,0.44444,0.25,0.70252,0.20315,0.23698,0.28585,0.29982,0.19775,0.2327,0.26484,0.28196,0.17253,0.15076,0,0.21779,a3,a1,a71,a34,a96,a4,a1,a1,a1,a1,a1,a1,a1,a19,a14
FALSE,0.999,0.22222,0.25,0.61147,0.28677,0.34255,0.35903,0.388,0.26773,0.31677,0.35092,0.39102,0.00837,0.18947,0,0.20085,a3,a3,a8,a8,a9,a2,a1,a1,a2,a1,a3,a1,a1,a19,a14
FALSE,0.99851,0.33333,0.25,0.50172,0.15467,0.17968,0.22554,0.24148,0.14151,0.16596,0.21105,0.23087,0.00837,0.14295,0,0.14484,a3,a10,a60,a25,a4,a3,a1,a1,a2,a1,a2,a1,a1,a19,a14
FALSE,0.99851,0.33333,0.25,0.75438,0.18784,0.20413,0.25131,0.26349,0.18512,0.20524,0.25532,0.26733,0.20282,0.14196,0,0.096426,a3,a7,a123,a48,a137,a4,a1,a1,a3,a3,a1,a1,a1,a19,a14
FALSE,0.99751,0.55556,0.25,0.69759,0.15355,0.17361,0.23539,0.25871,0.14383,0.19754,0.22559,0.28194,0.00837,0.15076,0,0.23513,a3,a3,a9,a8,a369,a4,a1,a1,a2,a4,a3,a1,a1,a19,a14
FALSE,0.99751,0.55556,0.25,0.57899,0.21471,0.23867,0.28703,0.30056,0.19918,0.22559,0.26704,0.30076,0.00837,0.21388,0,0.097093,a3,a3,a29,a11,a14,a1,a1,a1,a2,a9,a3,a1,a1,a19,a14
FALSE,0.99801,0.44444,0.25,0.72042,0.17897,0.20497,0.27817,0.28911,0.20032,0.23921,0.3053,0.33242,0.00837,0.15615,0,0.1311,a3,a2,a2,a21,a452,a2,a1,a1,a2,a2,a2,a1,a1,a19,a14
FALSE,0.99751,0.55556,0.5,0.7302,0.11472,0.14968,0.19736,0.23461,0.12121,0.15546,0.20402,0.23352,0.00837,0.14636,0,0.23513,a3,a2,a12,a7,a12,a8,a1,a2,a2,a5,a2,a1,a1,a19,a14
FALSE,0.99701,0.66667,0.5,0.71867,0.064218,0.08934,0.13582,0.15137,0.057388,0.077105,0.12306,0.13511,0.00837,0.080934,0,0.1311,a3,a12,a83,a30,a93,a4,a1,a2,a1,a3,a1,a1,a1,a19,a14
FALSE,0.99851,0.33333,0.25,0.7392,0.19979,0.23047,0.26983,0.29001,0.18221,0.21474,0.24381,0.27286,0.00837,0.15175,0,0.28701,a3,a8,a17,a27,a94,a2,a1,a1,a2,a4,a4,a1,a1,a19,a14
TRUE,0.99701,0.66667,0.25,0.77581,0.16662,0.20568,0.23667,0.25956,0.16052,0.20128,0.2379,0.27721,0.00837,0.16968,0,0.25247,a3,a16,a338,a21,a72,a8,a1,a1,a2,a6,a2,a1,a1,a19,a14
FALSE,0.99751,0.55556,0.25,0.84711,0.23414,0.29686,0.32544,0.37395,0.20405,0.2451,0.29621,0.31957,0.00837,0.19167,0,0.17885,a3,a8,a86,a11,a85,a4,a1,a1,a2,a2,a4,a1,a1,a19,a14
FALSE,0.99751,0.55556,0.5,0.68427,0.11489,0.15643,0.18882,0.22123,0.096775,0.12868,0.16487,0.21528,0.00837,0.10733,0,0.15404,a3,a8,a105,a51,a152,a7,a1,a2,a2,a1,a4,a1,a1,a19,a14
